202608,20260216~20260222,생활/가정,생활용품,건조기섬유유연제,404,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,건조기시트,3037,370000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,겨울마스크,621,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,곰팡이제거제,2512,330000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,기내용목베개,1546,190000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,다목적클리너,546,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,대형마스크,221,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,덴탈마스크,1248,150000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,돌돌이테이프,3764,460000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,두루마리휴지,3104,380000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,드럼세탁기세제,717,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,등쿠션,690,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,디퓨저,6388,770000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,라이터,1796,220000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,룸스프레이,1059,130000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,먼지차단마스크,185,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,면마스크,726,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,모기기피제,391,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,모기장,278,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,목베개,3073,370000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,물걸레청소포,767,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,물티슈,9547,1150000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,미세먼지마스크,193,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,밀대걸레,1362,170000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,바퀴벌레약,829,110000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,방한마스크,2849,350000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,방향제,2672,330000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,배수구클리너,692,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,블랙마스크,212,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,빈대퇴치제,168,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,빨래건조대,7755,940000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,빨아쓰는마스크,333,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,빨아쓰는행주,564,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,살충제,159,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,새부리형마스크,1420,180000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,설거지비누,422,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,섬유유연제,6774,820000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,섬유탈취제,1663,200000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,섬유향수,628,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,생활용품,세면대필터,1053,340000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,선물세트,결혼식답례품,4035,490000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,선물세트,돌잔치답례품,5021,610000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,선물세트,명절선물세트,1621,240000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,선물세트,설선물세트,3575,590000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,수납/정리용품,경량랙,220,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,수납/정리용품,리빙박스,2382,290000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,악기,기타,3117,380000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,악기,디지털피아노,4392,530000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,안전용품,1급방진마스크,227,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,안전용품,방진마스크,1028,130000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,안전용품,산업용마스크,74,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,욕실용품,변기세정제,1727,210000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,욕실용품,변기커버,2831,340000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,욕실용품,비치타올,780,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,욕실용품,샤워기필터,3640,880000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,욕실용품,샤워커튼,1547,190000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,욕실용품,샤워호스,1994,320000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,의료용품,방수밴드,978,120000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,장난감,공룡장난감,1015,130000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,장난감,보드게임,8238,990000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,장난감,블럭,1956,240000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,주방용품,고무장갑,1970,260000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,주방용품,그릇,2952,360000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,주방용품,김치통,872,110000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,주방용품,냄비,4381,530000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,주방용품,냉동밥보관용기,1194,150000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,주방용품,냉장고정리용기,187,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,주방용품,니트릴장갑,2137,260000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,주방용품,도마,6876,830000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,주방용품,도시락통,2989,360000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,주방용품,뚝배기,2734,330000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,주방용품,라텍스장갑,1295,160000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,주방용품,맥주잔,1938,240000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,주방용품,머그컵,4167,510000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,주방용품,모카포트,1964,240000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,주방용품,밀폐용기,1418,180000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,주방용품,반찬통,1260,160000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,주방용품,보온도시락,7087,860000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,주방용품,보온병,3593,440000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,주방용품,뽑아쓰는키친타올,646,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,차량용품,HUD,2051,250000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,차량용품,TPE카매트,936,120000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,차량용품,고압세척기,1476,180000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,차량용품,김서림방지제,486,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,차량용품,냉각수,1292,160000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,차량용품,대쉬보드커버,324,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,차량용품,도어가드,823,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,차량용품,루프백,245,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,차량용품,무선에어건,767,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,차량용품,미션오일,1321,160000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,차량용품,부동액,2510,310000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,차량용품,브레이크오일,1701,210000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,출산/육아,공갈젖꼭지,2645,320000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,출산/육아,교구장,1350,170000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,출산/육아,기저귀,4316,520000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,출산/육아,기저귀가방,5445,660000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,출산/육아,놀이방매트,1005,210000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,출산/육아,디럭스유모차,1073,130000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,출산/육아,바운서,1676,210000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,출산/육아,베이비룸,1224,150000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,출산/육아,보행기,1705,210000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,출산/육아,분유,3614,440000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,출산/육아,분유쉐이커,2483,300000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,출산/육아,분유제조기,987,120000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,출산/육아,빨대컵,2132,260000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,골프,골프거리측정기,970,120000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,골프,골프공,2277,280000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,골프,골프네임택,439,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,골프,골프모자,843,110000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,골프,골프백,4237,510000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,골프,골프백항공커버,1398,170000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,골프,골프벨트,223,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,골프,골프볼주머니,426,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,골프,골프스윙연습기,905,110000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,골프,골프스타킹,207,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,골프,골프양말,277,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,골프,골프우산,212,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,골프,골프웨어,4416,530000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,골프,골프이너웨어,233,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,골프,골프장갑,2898,350000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,골프,골프채,1868,230000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,골프,골프티,753,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,골프,골프티꽂이,562,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,골프,골프파우치,486,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,골프,골프패치,534,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,골프,골프화,2130,260000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,골프,남성골프바지,903,110000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,골프,남성골프웨어,621,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,골프,남성골프장갑,240,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,골프,남성골프화,1648,200000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,골프,드라이버,3028,370000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,골프,볼마커,679,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,등산,등산가방,2638,320000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,등산,등산모자,538,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,등산,등산바지,1729,210000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,등산,등산복,1630,200000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,등산,등산스틱,4105,500000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,등산,등산화,5809,700000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,레저잡화,남성방한부츠,528,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,레저잡화,남성방한화,2302,280000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,레저잡화,남성패딩부츠,670,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,레저잡화,남성패딩슈즈,473,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,레저잡화,방한부츠,2624,320000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,레저잡화,방한화,6313,760000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,스포츠의류,겨울패딩,893,110000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,스포츠의류,경량패딩,9769,1180000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,스포츠의류,구스다운,4338,530000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,스포츠의류,기능성티셔츠,193,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,스포츠의류,남성바람막이,360,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,스포츠의류,남성트레이닝복,606,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,스포츠의류,남자레깅스,628,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,스포츠의류,남자조거팬츠,404,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,스포츠의류,넥워머,7775,940000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,스포츠의류,넥쿨러,84,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,스포츠의류,다운점퍼,559,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,스포츠의류,러닝양말,1965,240000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,스포츠의류,러닝조끼,3281,400000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,스포츠의류,레깅스,2016,410000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,스포츠의류,롱패딩,15006,1810000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,스포츠의류,바람막이,2233,270000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,운동기구/용품,AB슬라이드,1808,220000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,운동기구/용품,골프마스크,579,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,운동기구/용품,러닝고글,817,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,운동기구/용품,런닝머신,6444,780000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,운동기구/용품,로잉머신,1536,190000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,운동기구/용품,모래주머니,1141,140000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,운동기구/용품,무게조절덤벨,882,110000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,운동화,겨울운동화,1599,200000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,운동화,남성운동화,3547,430000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,운동화,농구화,1619,200000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,운동화,런닝화,12737,1530000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,워터스포츠,구명조끼,1255,160000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,워터스포츠,래쉬가드,5436,660000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,자전거,MTB자전거,1638,200000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,자전거,로드자전거,2882,350000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,자전거,세발자전거,398,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,캠핑,그늘막텐트,129,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,캠핑,그리들,1120,140000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,캠핑,난방텐트,4100,500000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,캠핑,랜턴,647,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,캠핑,발포매트,467,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,캠핑,버너,1080,130000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,캠핑,보냉백,2894,350000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,스포츠/레저,퍼스널모빌리티,듀얼전동킥보드,31,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,식품,건강식품,100억유산균,447,120000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,식품,건강식품,AMPK효소,32,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,식품,건강식품,BCAA,1405,170000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,식품,건강식품,L아르기닌,830,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,식품,건강식품,L카르니틴,357,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,식품,건강식품,MBP,2179,350000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,식품,건강식품,MCT오일,1316,160000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,식품,건강식품,MSM,3199,520000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,식품,건강식품,NAG,510,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,식품,건강식품,NMN,14577,2190000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,식품,건강식품,NTG오메가3,24,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,식품,건강식품,RTG오메가3,3952,1270000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,식품,건강식품,가르시니아,1462,200000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,식품,건강식품,가자추출물,21,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,식품,건강식품,간영양제,4246,560000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,식품,건강식품,감마리놀렌산,1295,160000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,식품,건강식품,갱년기영양제,2890,930000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,식품,건강식품,곡물발효효소,83,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,식품,건강식품,곡물효소,329,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,식품,건강식품,골다공증영양제,1069,130000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,식품,건강식품,곰보배추시럽,460,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,식품,건강식품,관절영양제,2564,620000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,식품,건강식품,구강유산균,6830,2190000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,식품,건강식품,구아검가수분해물,241,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,식품,건강식품,구절초추출물,19,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,식품,건강식품,그린세라,334,110000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
